 date          ar1_mean
2009-12-29  4.258379e-04
2009-12-30  3.663168e-04
2009-12-31  1.150906e-03
2010-01-04  1.219158e-03
2010-01-05  5.024391e-05
2010-01-06  6.209018e-04
2010-01-07  8.651027e-04
2010-01-08  1.026216e-03
2010-01-11  3.724220e-04
2010-01-12  1.113924e-03
2010-01-13  8.828722e-04
2010-01-14  2.811333e-04
2010-01-15 -1.266081e-04
2010-01-19  7.552089e-04
2010-01-20  3.391422e-04
2010-01-21  1.252980e-03
2010-01-22  1.349802e-03
2010-01-25  1.955647e-03
2010-01-26  1.632312e-04
2010-01-27  4.010691e-04
2010-01-28  4.152776e-04
2010-01-29  1.282865e-03
2010-02-01  1.903455e-03
2010-02-02  3.246099e-04
2010-02-03  5.665795e-04
2010-02-04  4.073372e-04
2010-02-05  1.676118e-03
2010-02-08  3.887197e-04
2010-02-09  1.037824e-03
2010-02-10  2.376591e-04
2010-02-11  6.601170e-04
2010-02-12  4.575431e-04
2010-02-16  8.885190e-04
2010-02-17 -1.147038e-04
2010-02-18  3.131172e-04
2010-02-19  1.307165e-04
2010-02-22  8.940761e-04
2010-02-23  6.856645e-04
2010-02-24  1.159378e-03
2010-02-25  2.328486e-04
2010-02-26  6.727211e-04
2010-03-01  5.406006e-04
2010-03-02  1.716544e-04
2010-03-03  1.362538e-03
2010-03-04  6.331150e-04
2010-03-05  4.073317e-04
2010-03-08  6.859166e-04
2010-03-09  5.802396e-04
2010-03-10  4.086674e-04
2010-03-11  4.099923e-04
2010-03-12  3.591117e-04
2010-03-15  5.165363e-04
2010-03-16  6.072867e-04
2010-03-17  5.298595e-04
2010-03-18  2.985093e-04
2010-03-19  6.586264e-04
2010-03-22  6.586404e-04
2010-03-23  6.203429e-04
2010-03-24  2.755499e-04
2010-03-25  9.240745e-04
2010-03-26  1.741637e-04
2010-03-29  1.073972e-03
2010-03-30  7.223184e-04
2010-03-31  4.031804e-04
2010-04-01  1.242580e-03
2010-04-05  8.008837e-04
2010-04-06  4.905242e-04
2010-04-07  5.685338e-04
2010-04-08  5.944554e-04
2010-04-09 -1.009883e-04
2010-04-12  1.025099e-04
2010-04-13  6.580355e-04
2010-04-14  4.710456e-04
2010-04-15  1.738070e-04
2010-04-16  5.717985e-04
2010-04-19  8.780007e-04
2010-04-20  1.771201e-04
2010-04-21  2.434329e-04
2010-04-22  6.692688e-04
2010-04-23  5.607278e-04
2010-04-26  1.150910e-03
2010-04-27  4.499805e-04
2010-04-28  9.490181e-04
2010-04-29  5.596046e-04
2010-04-30  5.230535e-04
2010-05-03  1.194005e-03
2010-05-04  2.370593e-04
2010-05-05  1.527257e-03
2010-05-06  9.843873e-04
2010-05-07  1.734796e-03
2010-05-10  1.637452e-03
2010-05-11 -3.450381e-04
2010-05-12  7.114932e-04
2010-05-13 -9.984738e-05
2010-05-14  8.899067e-04
2010-05-17  1.033869e-03
2010-05-18  6.200385e-04
2010-05-19  9.086518e-04
2010-05-20  1.108909e-03
2010-05-21  2.145612e-03
2010-05-24  1.009585e-03
2010-05-25  1.435842e-03
2010-05-26  9.209003e-04
2010-05-27  2.170023e-03
2010-05-28 -8.631382e-04
2010-06-01  9.238781e-04
2010-06-02  5.012587e-04
2010-06-03 -1.990883e-04
2010-06-04  6.170564e-05
2010-06-07  2.138886e-03
2010-06-08  1.365950e-03
2010-06-09  9.021420e-04
2010-06-10  1.114829e-03
2010-06-11  3.129097e-04
2010-06-14 -3.647717e-04
2010-06-15  8.688004e-04
2010-06-16 -9.677943e-04
2010-06-17  1.002855e-03
2010-06-18  5.613129e-04
2010-06-21  5.327710e-04
2010-06-22  1.333635e-03
2010-06-23  8.953015e-04
2010-06-24  1.307838e-03
2010-06-25  1.096086e-03
2010-06-28  1.343745e-03
2010-06-29  9.721166e-04
2010-06-30  2.187992e-03
2010-07-01  1.119602e-03
2010-07-02  3.866940e-04
2010-07-06  4.535938e-04
2010-07-07 -2.602945e-04
2010-07-08 -1.285816e-04
2010-07-09  4.620176e-04
2010-07-12  8.499059e-04
2010-07-13 -2.390642e-04
2010-07-14  1.764163e-04
2010-07-15  1.668376e-04
2010-07-16  5.291064e-04
2010-07-19  1.551797e-03
2010-07-20  1.167674e-04
2010-07-21  2.585702e-04
2010-07-22  1.167170e-03
2010-07-23 -4.502959e-04
2010-07-26  6.769973e-04
2010-07-27  2.084008e-04
2010-07-28  5.462230e-04
2010-07-29  9.365512e-04
2010-07-30  5.165857e-04
2010-08-02  9.525849e-04
2010-08-03 -1.284396e-04
2010-08-04  8.771700e-04
2010-08-05  1.254441e-03
2010-08-06  1.161966e-03
2010-08-09  3.649364e-04
2010-08-10  5.443507e-04
2010-08-11  1.430142e-03
2010-08-12  9.497162e-04
2010-08-13  1.195705e-03
2010-08-16  7.720207e-04
2010-08-17  4.782108e-04
2010-08-18  1.057484e-04
2010-08-19  4.648491e-04
2010-08-20  1.211832e-03
2010-08-23  9.579061e-04
2010-08-24  5.551059e-04
2010-08-25  1.006749e-03
2010-08-26  5.387812e-04
2010-08-27  1.072275e-03
2010-08-30  4.585581e-04
2010-08-31  1.091195e-03
2010-09-01  9.049388e-04
2010-09-02 -5.942549e-05
2010-09-03  5.698561e-04
2010-09-07  8.048693e-05
2010-09-08  1.146657e-03
2010-09-09  6.804452e-04
2010-09-10  5.067501e-04
2010-09-13  8.850009e-04
2010-09-14 -1.363830e-03
2010-09-15  7.535453e-04
2010-09-16  4.971981e-04
2010-09-17  3.171179e-04
2010-09-20  7.972660e-04
2010-09-21  3.183727e-04
2010-09-22  1.049314e-03
2010-09-23  1.444709e-03
2010-09-24  9.095787e-04
2010-09-27  9.158065e-05
2010-09-28  7.093814e-04
2010-09-29  7.095319e-04
2010-09-30  9.088114e-04
2010-10-01  6.485339e-04
2010-10-04  8.029039e-04
2010-10-05  1.361806e-03
2010-10-06 -6.248421e-05
2010-10-07  5.089354e-04
2010-10-08  4.783931e-04
2010-10-11  5.714713e-04
2010-10-12  6.023519e-04
2010-10-13  2.641876e-04
2010-10-14 -1.432591e-04
2010-10-15  7.971866e-04
2010-10-18  1.686760e-04
2010-10-19  2.187191e-04
2010-10-20  1.687167e-03
2010-10-21  3.168642e-04
2010-10-22  4.688398e-04
2010-10-25  6.925968e-04
2010-10-26  9.160809e-04
2010-10-27 -4.322770e-04
2010-10-28  4.141918e-04
2010-10-29  2.993731e-04
2010-11-01  7.217424e-05
2010-11-02  2.362699e-04
2010-11-03  1.597692e-05
2010-11-04  1.129944e-03
2010-11-05  4.792811e-04
2010-11-08  1.037012e-03
2010-11-09  6.894340e-04
2010-11-10  4.357234e-04
2010-11-11  6.471373e-04
2010-11-12  9.979243e-04
2010-11-15  1.213988e-03
2010-11-16  7.338422e-04
2010-11-17  9.669671e-04
2010-11-18  9.846069e-04
2010-11-19  2.339811e-04
2010-11-22  8.525319e-04
2010-11-23  5.742693e-04
2010-11-24  1.529247e-03
2010-11-26  2.569335e-04
2010-11-29  8.119063e-04
2010-11-30  5.432854e-04
2010-12-01  7.077880e-04
2010-12-02 -5.340726e-04
2010-12-03 -6.007491e-04
2010-12-06  4.503835e-04
2010-12-07  8.849300e-04
2010-12-08  5.908601e-04
2010-12-09  1.266839e-04
2010-12-10  8.413348e-04
2010-12-13  2.702075e-04
2010-12-14  7.575429e-04
2010-12-15  1.198713e-04
2010-12-16  3.183477e-04
2010-12-17  4.431015e-04
2010-12-20  7.546616e-04
2010-12-21  7.550338e-04
2010-12-22  2.797454e-04
2010-12-23  4.715164e-04
2010-12-27  4.856262e-04
2010-12-28  9.403159e-04
2010-12-29  7.139036e-04
2010-12-30  6.870900e-04
2010-12-31  7.952848e-04
2011-01-03  5.516849e-04
2011-01-04  5.383034e-04
2011-01-05  4.845094e-04
2011-01-06  7.542354e-04
2011-01-07 -4.738625e-04
2011-01-10  9.216589e-04
2011-01-11  1.135342e-03
2011-01-12  7.804437e-04
2011-01-13  4.144977e-05
2011-01-14  1.109757e-03
2011-01-18  4.856262e-04
2011-01-19  1.522672e-04
2011-01-20  8.837062e-04
2011-01-21  7.924335e-04
2011-01-24  1.073102e-03
2011-01-25  1.474739e-04
2011-01-26  5.398801e-04
2011-01-27  1.946680e-04
2011-01-28  5.149209e-04
2011-01-31  2.099523e-03
2011-02-01  6.603462e-04
2011-02-02  2.787059e-04
2011-02-03  7.006381e-04
2011-02-04  1.025445e-03
2011-02-07  4.690785e-04
2011-02-08  4.781882e-05
2011-02-09  5.258809e-04
2011-02-10  1.047457e-03
2011-02-11  1.268285e-03
2011-02-14  9.767498e-04
2011-02-15  6.608526e-04
2011-02-16  7.867223e-04
2011-02-17  5.489804e-04
2011-02-18  3.673219e-04
2011-02-22  8.414963e-04
2011-02-23  1.289633e-03
2011-02-24  6.331150e-04
2011-02-25  3.772386e-04
2011-02-28  9.437502e-04
2011-03-01  5.904076e-04
2011-03-02  1.230391e-03
2011-03-03  7.487110e-04
2011-03-04  4.591926e-04
2011-03-07  9.937985e-04
2011-03-08  9.681369e-04
2011-03-09  3.538769e-04
2011-03-10  6.622911e-04
2011-03-11  1.333908e-03
2011-03-14  2.314786e-04
2011-03-15  6.183874e-04
2011-03-16  1.074529e-03
2011-03-17  1.526360e-03
2011-03-18  6.483695e-04
2011-03-21  6.025955e-04
2011-03-22 -1.746896e-04
2011-03-23  6.778957e-04
2011-03-24  2.745352e-04
2011-03-25  2.335193e-04
2011-03-28  9.113759e-04
2011-03-29  9.429351e-04
2011-03-30  5.141197e-04
2011-03-31  4.551669e-04
2011-04-01  9.578204e-04
2011-04-04  4.991301e-04
2011-04-05  5.292754e-04
2011-04-06  2.928446e-04
2011-04-07  9.060724e-05
2011-04-08  5.608443e-04
2011-04-11  8.206727e-04
2011-04-12  7.635981e-04
2011-04-13  1.127795e-03
2011-04-14  6.478549e-04
2011-04-15  9.428285e-04
2011-04-18  7.074702e-04
2011-04-19  1.065186e-03
2011-04-20  5.276211e-04
2011-04-21 -2.836936e-04
2011-04-25  9.852827e-04
2011-04-26  4.998162e-04
2011-04-27 -2.229422e-04
2011-04-28  3.588933e-04
2011-04-29  1.602658e-04
2011-05-02  1.751101e-03
2011-05-03  1.012274e-03
2011-05-04  4.121536e-04
2011-05-05  2.669797e-04
2011-05-06  1.024751e-03
2011-05-09  5.158570e-04
2011-05-10  6.915592e-04
2011-05-11  8.672572e-04
2011-05-12  1.089592e-03
2011-05-13  6.927417e-04
2011-05-16  1.066050e-03
2011-05-17  1.327780e-03
2011-05-18  4.627837e-04
2011-05-19  3.710409e-04
2011-05-20  5.871902e-04
2011-05-23  9.848033e-04
2011-05-24  1.127024e-03
2011-05-25  6.643821e-04
2011-05-26  5.705121e-04
2011-05-27 -1.169192e-04
2011-05-31  4.952011e-04
2011-06-01  2.514748e-04
2011-06-02  1.509692e-03
2011-06-03  9.580399e-04
2011-06-06  1.116919e-03
2011-06-07  4.750339e-04
2011-06-08  5.543932e-04
2011-06-09  8.216339e-04
2011-06-10  6.015476e-04
2011-06-13  1.027513e-03
2011-06-14  1.070117e-04
2011-06-15  3.500949e-04
2011-06-16  1.382235e-03
2011-06-17  2.191502e-04
2011-06-20  2.236100e-04
2011-06-21  3.059094e-04
2011-06-22  1.851491e-04
2011-06-23  8.010606e-04
2011-06-24  6.637825e-04
2011-06-27  1.139550e-03
2011-06-28 -7.668598e-04
2011-06-29 -2.668669e-04
2011-06-30  8.968354e-04
2011-07-01  7.246743e-05
2011-07-05  6.040416e-04
2011-07-06  6.185851e-04
2011-07-07  1.974804e-04
2011-07-08  1.437737e-06
2011-07-11  4.213240e-04
2011-07-12  1.040315e-03
2011-07-13  7.608560e-04
2011-07-14  5.049408e-04
2011-07-15  8.602234e-04
2011-07-18  1.904441e-04
2011-07-19  9.012802e-04
2011-07-20 -7.173669e-04
2011-07-21  1.291929e-03
2011-07-22  5.772477e-04
2011-07-25  3.334667e-05
2011-07-26  1.113678e-04
2011-07-27  4.028729e-04
2011-07-28  1.642713e-03
2011-07-29  9.371458e-05
2011-08-01  1.069478e-03
2011-08-02  8.124519e-04
2011-08-03  1.284591e-03
2011-08-04  4.638565e-04
2011-08-05  2.009171e-03
2011-08-08  1.011980e-03
2011-08-09  2.399440e-03
2011-08-10 -1.065382e-03
2011-08-11  2.672320e-03
2011-08-12 -9.132243e-04
2011-08-15  7.681674e-04
2011-08-16  1.568139e-05
2011-08-17  6.331114e-04
2011-08-18  7.822248e-04
2011-08-19  1.501378e-03
2011-08-22  1.583074e-03
2011-08-23  7.431397e-04
2011-08-24 -5.333407e-04
2011-08-25  3.578746e-04
2011-08-26  1.134075e-03
2011-08-29 -4.130211e-04
2011-08-30 -2.501109e-04
2011-08-31  6.260601e-05
2011-09-01  9.992332e-05
2011-09-02  1.187317e-03
2011-09-06  1.224401e-03
2011-09-07  1.057992e-03
2011-09-08 -9.293088e-05
2011-09-09  3.132612e-04
2011-09-12  1.325089e-03
2011-09-13  4.128525e-04
2011-09-14  4.141093e-04
2011-09-15 -3.461813e-05
2011-09-16 -6.579992e-05
2011-09-19  4.510358e-04
2011-09-20  5.076836e-04
2011-09-21  9.526224e-04
2011-09-22  2.020116e-03
2011-09-23  1.985684e-03
2011-09-26  6.331150e-04
2011-09-27  5.994556e-05
2011-09-28  2.913777e-04
2011-09-29  7.656421e-04
2011-09-30  8.252022e-04
2011-10-03  1.464848e-03
2011-10-04  1.179841e-03
2011-10-05 -6.150531e-04
2011-10-06 -1.873061e-04
2011-10-07 -2.387942e-05
2011-10-10  7.622625e-04
2011-10-11 -3.604668e-04
2011-10-12  5.489230e-04
2011-10-13  6.891278e-04
2011-10-14  3.246608e-04
2011-10-17  5.079522e-04
2011-10-18  1.035084e-03
2011-10-19  1.707877e-04
2011-10-20  8.822475e-04
2011-10-21  7.585035e-04
2011-10-24  4.653705e-04
2011-10-25  5.913517e-04
2011-10-26  1.161397e-03
2011-10-27  9.432933e-04
2011-10-28 -3.051086e-04
2011-10-31  1.007632e-03
2011-11-01  1.123470e-03
2011-11-02  1.541545e-03
2011-11-03  6.040299e-04
2011-11-04 -1.225837e-04
2011-11-07  1.032053e-03
2011-11-08 -1.588735e-04
2011-11-09  1.253700e-04
2011-11-10  1.969170e-03
2011-11-11  5.177034e-04
2011-11-14 -2.730384e-04
2011-11-15  8.438161e-04
2011-11-16  3.769407e-04
2011-11-17  1.580218e-03
2011-11-18  1.401569e-03
2011-11-21  9.883202e-04
2011-11-22  1.081325e-03
2011-11-23  9.506274e-04
2011-11-25  1.121045e-03
2011-11-28  8.957084e-04
2011-11-29 -2.535280e-04
2011-11-30  6.787175e-04
2011-12-01 -4.929500e-04
2011-12-02  1.076419e-03
2011-12-05  7.228158e-04
2011-12-06 -8.628783e-05
2011-12-07  6.919517e-04
2011-12-08  7.214945e-04
2011-12-09  9.284230e-04
2011-12-12  1.866660e-04
2011-12-13  9.125617e-04
2011-12-14  2.626791e-04
2011-12-15  8.825653e-04
2011-12-16  6.774309e-04
2011-12-19 -1.757009e-05
2011-12-20  1.316407e-03
2011-12-21 -1.071872e-04
2011-12-22  1.025199e-03
2011-12-23  5.597444e-04
2011-12-27  3.109177e-04
2011-12-28  6.186014e-04
2011-12-29  9.524631e-04
2011-12-30  3.403337e-04
2012-01-03  7.202769e-04
2012-01-04 -5.463013e-04
2012-01-05 -2.564465e-04
2012-01-06  2.468459e-04
2012-01-09  4.591735e-05
2012-01-10  1.130644e-03
2012-01-11  4.968591e-04
2012-01-12  7.960426e-04
2012-01-13  2.513049e-04
2012-01-17  2.956214e-04
2012-01-18  6.197387e-04
2012-01-19  6.732344e-04
2012-01-20  7.804060e-04
2012-01-23 -1.504177e-03
2012-01-24  6.076635e-04
2012-01-25  1.128969e-03
2012-01-26  3.496824e-04
2012-01-27  7.098463e-04
2012-01-30  9.790669e-04
2012-01-31  1.417156e-04
2012-02-01  7.352481e-04
2012-02-02  1.722976e-04
2012-02-03  5.572279e-04
2012-02-06  2.671181e-04
2012-02-07  6.831199e-04
2012-02-08  4.453684e-04
2012-02-09  2.470225e-04
2012-02-10  4.975037e-04
2012-02-13  9.647969e-04
2012-02-14  5.339681e-04
2012-02-15  7.948569e-04
2012-02-16  8.830361e-04
2012-02-17 -9.266590e-04
2012-02-21  6.814313e-04
2012-02-22  4.032974e-04
2012-02-23  8.375009e-04
2012-02-24  5.122398e-04
2012-02-27  5.005755e-04
2012-02-28  7.892066e-04
2012-02-29  6.139545e-06
2012-03-01  7.872965e-04
2012-03-02 -2.187714e-05
2012-03-05  8.789434e-04
2012-03-06  9.630379e-04
2012-03-07  9.183931e-04
2012-03-08  2.977589e-04
2012-03-09  4.312939e-04
2012-03-12  6.567326e-04
2012-03-13  5.740384e-04
2012-03-14 -1.101289e-04
2012-03-15  5.174087e-04
2012-03-16  5.408385e-04
2012-03-19  9.207882e-04
2012-03-20  1.096904e-03
2012-03-21  8.796319e-04
2012-03-22  7.276457e-04
2012-03-23  5.265029e-04
2012-03-26  6.213011e-04
2012-03-27 -5.177736e-05
2012-03-28  7.143081e-04
2012-03-29  1.016680e-03
2012-03-30  7.153101e-04
2012-04-02  4.683653e-04
2012-04-03  5.979618e-04
2012-04-04  1.042831e-03
2012-04-05  1.497028e-03
2012-04-09  2.576680e-04
2012-04-10  1.136784e-03
2012-04-11  1.398831e-03
2012-04-12  7.819721e-04
2012-04-13 -1.515169e-04
2012-04-16  8.405357e-04
2012-04-17  3.018714e-04
2012-04-18  1.952783e-04
2012-04-19  9.938053e-04
2012-04-20  7.909095e-04
2012-04-23 -1.085589e-03
2012-04-24  9.828913e-04
2012-04-25  8.684831e-04
2012-04-26  3.015383e-04
2012-04-27  7.387683e-04
2012-04-30  7.861455e-04
2012-05-01  5.858412e-04
2012-05-02  6.449145e-04
2012-05-03  8.810993e-04
2012-05-04  6.806578e-04
2012-05-07  1.561432e-03
2012-05-08  1.035761e-03
2012-05-09  8.181005e-04
2012-05-10  3.108907e-04
2012-05-11  6.576923e-04
2012-05-14  1.166645e-04
2012-05-15  1.215387e-03
2012-05-16  9.679593e-04
2012-05-17  1.020982e-03
2012-05-18  8.606693e-04
2012-05-21  1.205447e-03
2012-05-22  1.324374e-05
2012-05-23  6.204189e-04
2012-05-24  1.458694e-03
2012-05-25  6.850556e-04
2012-05-29  6.461264e-04
2012-05-30 -1.725851e-05
2012-05-31  9.144366e-04
2012-06-01  8.263617e-04
2012-06-04  1.591366e-03
2012-06-05  5.002511e-04
2012-06-06  6.860729e-04
2012-06-07 -4.805682e-04
2012-06-08  7.876521e-04
2012-06-11  8.998964e-05
2012-06-12  1.589255e-03
2012-06-13  1.230209e-04
2012-06-14  8.395977e-04
2012-06-15  3.606162e-04
2012-06-18 -2.429341e-04
2012-06-19  8.597479e-04
2012-06-20 -4.562771e-04
2012-06-21  3.499339e-04
2012-06-22  1.598566e-03
2012-06-25 -6.919913e-05
2012-06-26  1.655057e-03
2012-06-27  4.433032e-04
2012-06-28  4.442427e-04
2012-06-29  9.588555e-04
2012-07-02 -2.262435e-04
2012-07-03  6.701836e-04
2012-07-05  3.857356e-04
2012-07-06  7.068409e-04
2012-07-09  1.261060e-03
2012-07-10  8.710078e-04
2012-07-11  9.607044e-04
2012-07-12  1.192347e-03
2012-07-13  1.497470e-03
2012-07-16 -3.702932e-04
2012-07-17  5.688085e-04
2012-07-18  3.506453e-04
2012-07-19 -3.736666e-04
2012-07-20  3.600131e-04
2012-07-23  1.310963e-03
2012-07-24  1.687278e-03
2012-07-25  8.009382e-04
2012-07-26  1.048065e-03
2012-07-27  2.004593e-04
2012-07-30 -1.446495e-04
2012-07-31  7.855291e-04
2012-08-01  8.499087e-04
2012-08-02  7.100727e-04
2012-08-03  9.158684e-04
2012-08-06 -9.205169e-05
2012-08-07  3.789973e-04
2012-08-08  2.418748e-04
2012-08-09  5.456799e-04
2012-08-10  4.212445e-04
2012-08-13  7.322591e-04
2012-08-14  6.703995e-04
2012-08-15  7.082322e-04
2012-08-16  5.453011e-04
2012-08-17 -9.283876e-05
2012-08-20  4.857533e-04
2012-08-21  8.288423e-04
2012-08-22  5.593333e-04
2012-08-23  9.521997e-04
2012-08-24  9.796678e-04
2012-08-27  2.583705e-04
2012-08-28  4.723248e-04
2012-08-29  7.070112e-04
2012-08-30  6.084404e-04
2012-08-31  1.040084e-03
2012-09-04  9.775264e-06
2012-09-05  1.160491e-03
2012-09-06  6.331150e-04
2012-09-07 -5.609367e-04
2012-09-10  1.115398e-03
2012-09-11  9.140106e-04
2012-09-12  5.469920e-04
2012-09-13  6.453832e-04
2012-09-14  4.366361e-04
2012-09-17  3.032511e-04
2012-09-18  6.331150e-04
2012-09-19  6.694510e-04
2012-09-20  7.907179e-04
2012-09-21  1.461683e-04
2012-09-24  9.455994e-04
2012-09-25  1.129991e-03
2012-09-26  1.112059e-03
2012-09-27  9.067512e-04
2012-09-28  6.456440e-04
2012-10-01  1.134440e-03
2012-10-02  9.760419e-04
2012-10-03  4.152130e-04
2012-10-04  3.782285e-04
2012-10-05  4.179190e-04
2012-10-08  8.596818e-04
2012-10-09  7.217644e-04
2012-10-10  1.267753e-03
2012-10-11  1.020396e-03
2012-10-12  6.722440e-04
2012-10-15  3.067044e-04
2012-10-16  2.318184e-04
2012-10-17  6.587335e-04
2012-10-18  5.049416e-04
2012-10-19  7.480866e-04
2012-10-22  1.735053e-03
2012-10-23  1.477796e-03
2012-10-24  5.656085e-04
2012-10-25  8.352594e-04
2012-10-26  6.602071e-04
2012-10-31  1.857056e-04
2012-11-01  1.909488e-04
2012-11-02 -6.648401e-04
2012-11-05  6.587323e-04
2012-11-06  4.665442e-04
2012-11-07  3.396893e-04
2012-11-08  1.620502e-03
2012-11-09  9.840683e-04
2012-11-12  6.068848e-04
2012-11-13  1.432894e-03
2012-11-14  1.848522e-03
2012-11-15  9.819479e-04
2012-11-16  8.866112e-04
2012-11-19  8.316114e-04
2012-11-20  3.337953e-04
2012-11-21  6.614063e-04
2012-11-23  2.934722e-04
2012-11-26 -4.188185e-04
2012-11-27  1.056141e-03
2012-11-28  1.060919e-03
2012-11-29  2.422860e-04
2012-11-30  1.199558e-03
2012-12-03  1.095953e-03
2012-12-04  9.029168e-04
2012-12-05  7.189240e-04
2012-12-06  2.030839e-04
2012-12-07  5.480766e-04
2012-12-10  1.014924e-03
2012-12-11 -5.258016e-05
2012-12-12  9.993216e-05
2012-12-13  7.438089e-04
2012-12-14  8.135074e-04
2012-12-17  1.051405e-03
2012-12-18  2.242498e-04
2012-12-19 -8.506018e-06
2012-12-20  9.760053e-04
2012-12-21  1.209978e-04
2012-12-24  9.472001e-04
2012-12-26  1.170152e-03
2012-12-27  9.125030e-04
2012-12-28  4.923808e-04
2012-12-31  1.207948e-03
2013-01-02  4.053313e-04
2013-01-03 -6.547013e-04
2013-01-04  1.139481e-03
2013-01-07  1.340552e-03
2013-01-08  7.037872e-04
2013-01-09  8.313899e-04
2013-01-10  4.195613e-04
2013-01-11  9.728800e-04
2013-01-14  1.045615e-04
2013-01-15  5.485755e-04
2013-01-16  1.832965e-04
2013-01-17  8.692777e-04
2013-01-18  3.395531e-04
2013-01-22  6.331150e-04
2013-01-23  7.718270e-04
2013-01-24 -7.311409e-06
2013-01-25  6.057381e-04
2013-01-28  2.910902e-04
2013-01-29  5.924411e-04
2013-01-30  4.976880e-04
2013-01-31  8.490335e-04
2013-02-01  1.176012e-03
2013-02-04 -2.785979e-05
2013-02-05  1.296267e-03
2013-02-06  5.504549e-04
2013-02-07  8.530473e-04
2013-02-08  7.160631e-04
2013-02-11  2.589973e-04
2013-02-12  2.077893e-04
2013-02-13  6.059807e-04
2013-02-14  4.297504e-04
2013-02-15  6.196332e-04
2013-02-19  6.735552e-04
2013-02-20  2.657361e-04
2013-02-21  8.756788e-04
2013-02-22  1.148488e-03
2013-02-25  2.618653e-04
2013-02-26  1.164158e-03
2013-02-27  6.331150e-04
2013-02-28  2.545491e-05
2013-03-01  6.467057e-04
2013-03-04  4.291628e-04
2013-03-05  3.626335e-04
2013-03-06  3.645599e-04
2013-03-07  9.797787e-04
2013-03-08  5.658297e-04
2013-03-11  8.211701e-04
2013-03-12  8.086181e-04
2013-03-13  5.788616e-04
2013-03-14  6.195684e-04
2013-03-15  3.352702e-04
2013-03-18  7.674434e-04
2013-03-19  5.522274e-04
2013-03-20  5.255101e-04
2013-03-21  4.453191e-04
2013-03-22  9.134040e-04
2013-03-25  4.448654e-04
2013-03-26  7.535398e-04
2013-03-27  6.331150e-04
2013-03-28  3.512319e-04
2013-04-01  3.133405e-04
2013-04-02  6.331150e-04
2013-04-03  3.820929e-04
2013-04-04  9.481106e-04
2013-04-05  5.801723e-04
2013-04-08  5.009441e-04
2013-04-09  7.779916e-04
2013-04-10 -7.154459e-04
2013-04-11 -2.221837e-04
2013-04-12  2.305872e-03
2013-04-15  8.290317e-04
2013-04-16  7.644136e-04
2013-04-17  2.642043e-04
2013-04-18  8.157838e-04
2013-04-19  6.855619e-04
2013-04-22 -6.535504e-04
2013-04-23 -7.127837e-04
2013-04-24  9.151033e-04
2013-04-25 -7.997908e-04
2013-04-26  4.188846e-04
2013-04-29  8.106354e-04
2013-04-30 -3.418883e-04
2013-05-01  6.514156e-05
2013-05-02  1.067065e-03
2013-05-03  1.248032e-04
2013-05-06  2.569454e-04
2013-05-07  3.396620e-04
2013-05-08  1.125909e-03
2013-05-09  9.962415e-04
2013-05-10  1.011230e-03
2013-05-13  5.983896e-04
2013-05-14  2.399765e-04
2013-05-15 -2.081465e-04
2013-05-16  2.723669e-04
2013-05-17  3.762743e-04
2013-05-20 -2.430854e-04
2013-05-21  4.054539e-04
2013-05-22  8.809624e-04
2013-05-23  8.934149e-04
2013-05-24  1.135509e-03
2013-05-28  5.002809e-04
2013-05-29 -1.941192e-04
2013-05-30  7.842352e-04
2013-05-31  4.705672e-04
2013-06-03  7.733868e-04
2013-06-04 -1.142141e-04
2013-06-05  1.270363e-03
2013-06-06  8.599805e-04
2013-06-07  4.374792e-04
2013-06-10 -1.345336e-04
2013-06-11  8.450514e-04
2013-06-12  1.304469e-03
2013-06-13  4.595324e-04
2013-06-14  9.355183e-04
2013-06-17  9.814851e-04
2013-06-18 -2.617348e-05
2013-06-19  6.547147e-04
2013-06-20  1.054556e-03
2013-06-21  1.835161e-03
2013-06-24  8.814400e-04
2013-06-25  1.218489e-04
2013-06-26  6.891603e-04
2013-06-27 -1.302704e-04
2013-06-28  3.359897e-04
2013-07-01  7.204634e-04
2013-07-02  8.300964e-04
2013-07-03  1.095164e-03
2013-07-05  5.551549e-04
2013-07-08  4.108266e-04
2013-07-09  5.005290e-04
2013-07-10  6.111013e-04
2013-07-11  2.479622e-04
2013-07-12 -4.453084e-04
2013-07-15  6.543032e-04
2013-07-16  1.032673e-04
2013-07-17  5.286027e-04
2013-07-18  1.185463e-03
2013-07-19  9.503999e-04
2013-07-22  4.942062e-03
2013-07-23 -1.012120e-04
2013-07-24  8.574848e-04
2013-07-25  4.668081e-04
2013-07-26  1.307253e-03
2013-07-29  3.561556e-04
2013-07-30  7.287508e-04
2013-07-31  2.615931e-04
2013-08-01  6.449870e-04
2013-08-02  8.349299e-04
2013-08-05  3.705383e-04
2013-08-06  8.583156e-04
2013-08-07  7.762046e-04
2013-08-08  5.859137e-05
2013-08-09 -3.454720e-04
2013-08-12  8.514737e-04
2013-08-13  4.366078e-04
2013-08-14  1.107923e-03
2013-08-15  4.923760e-04
2013-08-16  1.287450e-03
2013-08-19  6.212217e-04
2013-08-20  1.120465e-03
2013-08-21  3.561522e-04
2013-08-22  6.450695e-04
2013-08-23 -2.996085e-04
2013-08-26 -2.121012e-03
2013-08-27  1.285761e-03
2013-08-28  1.618212e-03
2013-08-29  9.058787e-04
2013-08-30  2.640495e-05
2013-09-03  8.021159e-04
