 date      constmean_vol
2011-10-11 0.019319786
2011-10-12 0.018750656
2011-10-13 0.018209869
2011-10-14 0.017732701
2011-10-17 0.017224589
2011-10-18 0.017062121
2011-10-19 0.016709760
2011-10-20 0.016373239
2011-10-21 0.015949903
2011-10-24 0.015514919
2011-10-25 0.015079888
2011-10-26 0.015296090
2011-10-27 0.015100759
2011-10-28 0.015349200
2011-10-31 0.015248026
2011-11-01 0.015369284
2011-11-02 0.016659596
2011-11-03 0.016182703
2011-11-04 0.016127052
2011-11-07 0.016021270
2011-11-08 0.016016241
2011-11-09 0.015742576
2011-11-10 0.018702911
2011-11-11 0.018158755
2011-11-14 0.018150692
2011-11-15 0.017717182
2011-11-16 0.017240211
2011-11-17 0.018419447
2011-11-18 0.018945412
2011-11-21 0.018629061
2011-11-22 0.018462443
2011-11-23 0.018122587
2011-11-25 0.018052078
2011-11-28 0.017670420
2011-11-29 0.017670549
2011-11-30 0.017165929
2011-12-01 0.017523594
2011-12-02 0.017411279
2011-12-05 0.016930825
2011-12-06 0.016793881
2011-12-07 0.016324934
2011-12-08 0.015884540
2011-12-09 0.015639885
2011-12-12 0.015340764
2011-12-13 0.015102672
2011-12-14 0.014780756
2011-12-15 0.014533276
2011-12-16 0.014144210
2011-12-19 0.014098693
2011-12-20 0.014811434
2011-12-21 0.014824020
2011-12-22 0.014783747
2011-12-23 0.014377503
2011-12-27 0.014060799
2011-12-28 0.013679561
2011-12-29 0.013585408
2011-12-30 0.013287807
2012-01-03 0.012964967
2012-01-04 0.013836383
2012-01-05 0.014116028
2012-01-06 0.013847293
2012-01-09 0.013754188
2012-01-10 0.014004053
2012-01-11 0.013636091
2012-01-12 0.013351973
2012-01-13 0.013115621
2012-01-17 0.012862617
2012-01-18 0.012527029
2012-01-19 0.012214393
2012-01-20 0.011979763
2012-01-23 0.015604671
2012-01-24 0.015166074
2012-01-25 0.015304796
2012-01-26 0.014931770
2012-01-27 0.014539309
2012-01-30 0.014438328
2012-01-31 0.014228853
2012-02-01 0.013876478
2012-02-02 0.013671147
2012-02-03 0.013306976
2012-02-06 0.013062554
2012-02-07 0.012732121
2012-02-08 0.012427587
2012-02-09 0.012238490
2012-02-10 0.011939708
2012-02-13 0.011973561
2012-02-14 0.011678416
2012-02-15 0.011482395
2012-02-16 0.011407114
2012-02-17 0.013432844
2012-02-21 0.013087322
2012-02-22 0.012783072
2012-02-23 0.012579635
2012-02-24 0.012264164
2012-02-27 0.011963666
2012-02-28 0.011748667
2012-02-29 0.011831951
2012-03-01 0.011621268
2012-03-02 0.011748924
2012-03-05 0.011652508
2012-03-06 0.011702304
2012-03-07 0.011669767
2012-03-08 0.011483050
2012-03-09 0.011235666
2012-03-12 0.010970220
2012-03-13 0.010710866
2012-03-14 0.011039039
2012-03-15 0.010784990
2012-03-16 0.010537245
2012-03-19 0.010583746
2012-03-20 0.011033348
2012-03-21 0.010979057
2012-03-22 0.010758088
2012-03-23 0.010513967
2012-03-26 0.010272329
2012-03-27 0.010550431
2012-03-28 0.010339768
2012-03-29 0.010604925
2012-03-30 0.010392467
2012-04-02 0.010179249
2012-04-03 0.009951448
2012-04-04 0.010318034
2012-04-05 0.012287300
2012-04-09 0.012097588
2012-04-10 0.012506680
2012-04-11 0.013690912
2012-04-12 0.013392633
2012-04-13 0.013559297
2012-04-16 0.013322160
2012-04-17 0.013056278
2012-04-18 0.012874270
2012-04-19 0.012900458
2012-04-20 0.012644328
2012-04-23 0.014853068
2012-04-24 0.014740352
2012-04-25 0.014478640
2012-04-26 0.014162462
2012-04-27 0.013814762
2012-04-30 0.013514556
2012-05-01 0.013154335
2012-05-02 0.012810248
2012-05-03 0.012659365
2012-05-04 0.012343999
2012-05-07 0.014191055
2012-05-08 0.014209834
2012-05-09 0.013920437
2012-05-10 0.013623360
2012-05-11 0.013263783
2012-05-14 0.013136668
2012-05-15 0.013658081
2012-05-16 0.013590191
2012-05-17 0.013620384
2012-05-18 0.013403028
2012-05-21 0.013871352
2012-05-22 0.013809825
2012-05-23 0.013438120
2012-05-24 0.014704100
2012-05-25 0.014310939
2012-05-29 0.013923064
2012-05-30 0.013890716
2012-05-31 0.013728572
2012-06-01 0.013468796
2012-06-04 0.015238010
2012-06-05 0.014822647
2012-06-06 0.014425325
2012-06-07 0.015011956
2012-06-08 0.014662552
2012-06-11 0.014484316
2012-06-12 0.016078468
2012-06-13 0.015803588
2012-06-14 0.015464671
2012-06-15 0.015080787
2012-06-18 0.015244636
2012-06-19 0.014950293
2012-06-20 0.015444824
2012-06-21 0.015066063
2012-06-22 0.016606070
2012-06-25 0.016470373
2012-06-26 0.018011866
2012-06-27 0.017505623
2012-06-28 0.017017746
2012-06-29 0.016756758
2012-07-02 0.016783464
2012-07-03 0.016308978
2012-07-05 0.015882803
2012-07-06 0.015452973
2012-07-09 0.015879056
2012-07-10 0.015567904
2012-07-11 0.015382909
2012-07-12 0.015646463
2012-07-13 0.016750169
2012-07-16 0.016963177
2012-07-17 0.016476573
2012-07-18 0.016056628
2012-07-19 0.016328011
2012-07-20 0.015910301
2012-07-23 0.016425641
2012-07-24 0.018092387
2012-07-25 0.017628948
2012-07-26 0.017464645
2012-07-27 0.017077040
2012-07-30 0.016991760
2012-07-31 0.016561111
2012-08-01 0.016199232
2012-08-02 0.015758790
2012-08-03 0.015504496
2012-08-06 0.015456705
2012-08-07 0.015066111
2012-08-08 0.014757875
2012-08-09 0.014353944
2012-08-10 0.013992189
2012-08-13 0.013647590
2012-08-14 0.013290310
2012-08-15 0.012961314
2012-08-16 0.012625703
2012-08-17 0.012771502
2012-08-20 0.012454128
2012-08-21 0.012256926
2012-08-22 0.011947258
2012-08-23 0.011957639
2012-08-24 0.012018409
2012-08-27 0.011841465
2012-08-28 0.011565304
2012-08-29 0.011306395
2012-08-30 0.011031923
2012-08-31 0.011293441
2012-09-04 0.011404763
2012-09-05 0.011948671
2012-09-06 0.011649942
2012-09-07 0.012726094
2012-09-10 0.013024694
2012-09-11 0.012908610
2012-09-12 0.012574838
2012-09-13 0.012253320
2012-09-14 0.011971399
2012-09-17 0.011766724
2012-09-18 0.011475232
2012-09-19 0.011203763
2012-09-20 0.011026383
2012-09-21 0.011000385
2012-09-24 0.011061641
2012-09-25 0.011554540
2012-09-26 0.011949772
2012-09-27 0.011883719
2012-09-28 0.011589542
2012-10-01 0.012041376
2012-10-02 0.012089529
2012-10-03 0.011822451
2012-10-04 0.011583136
2012-10-05 0.011336702
2012-10-08 0.011235878
2012-10-09 0.010999732
2012-10-10 0.011932868
2012-10-11 0.012077996
2012-10-12 0.011782981
2012-10-15 0.011585098
2012-10-16 0.011450261
2012-10-17 0.011176581
2012-10-18 0.010919534
2012-10-19 0.010716480
2012-10-22 0.013741728
2012-10-23 0.015033021
2012-10-24 0.014617062
2012-10-25 0.014326051
2012-10-26 0.013940325
2012-10-31 0.013721738
2012-11-01 0.013509941
2012-11-02 0.014555457
2012-11-05 0.014160766
2012-11-06 0.013793567
2012-11-07 0.013487419
2012-11-08 0.015372166
2012-11-09 0.015232332
2012-11-12 0.014807402
2012-11-13 0.015802593
2012-11-14 0.018219004
2012-11-15 0.017929440
2012-11-16 0.017543993
2012-11-19 0.017125228
2012-11-20 0.016686521
2012-11-21 0.016213685
2012-11-23 0.015829030
2012-11-26 0.016186001
2012-11-27 0.016117525
2012-11-28 0.016061504
2012-11-29 0.015709839
2012-11-30 0.015964310
2012-12-03 0.015982037
2012-12-04 0.015701547
2012-12-05 0.015283634
2012-12-06 0.014989901
2012-12-07 0.014577079
2012-12-10 0.014533868
2012-12-11 0.014502377
2012-12-12 0.014323960
2012-12-13 0.013972761
2012-12-14 0.013689568
2012-12-17 0.013772348
2012-12-18 0.013534358
2012-12-19 0.013516557
2012-12-20 0.013470602
2012-12-21 0.013328433
2012-12-24 0.013246125
2012-12-26 0.013636130
2012-12-27 0.013484749
2012-12-28 0.013137794
2012-12-31 0.013638551
2013-01-02 0.013310934
2013-01-03 0.014361287
2013-01-04 0.014583447
2013-01-07 0.015315708
2013-01-08 0.014906104
2013-01-09 0.014598550
2013-01-10 0.014227710
2013-01-11 0.014134660
2013-01-14 0.013971517
2013-01-15 0.013596829
2013-01-16 0.013396963
2013-01-17 0.013200912
2013-01-18 0.012920234
2013-01-22 0.012583501
2013-01-23 0.012325043
2013-01-24 0.012384703
2013-01-25 0.012067456
2013-01-28 0.011865932
2013-01-29 0.011569403
2013-01-30 0.011297802
2013-01-31 0.011184575
2013-02-01 0.011798269
2013-02-04 0.011920597
2013-02-05 0.012827978
2013-02-06 0.012496931
2013-02-07 0.012326075
2013-02-08 0.012040271
2013-02-11 0.011861796
2013-02-12 0.011731696
2013-02-13 0.011440191
2013-02-14 0.011195248
2013-02-15 0.010925520
2013-02-19 0.010678290
2013-02-20 0.010564929
2013-02-21 0.010532535
2013-02-22 0.011137135
2013-02-25 0.011002479
2013-02-26 0.011601047
2013-02-27 0.011316181
2013-02-28 0.011406347
2013-03-01 0.011131582
2013-03-04 0.010900290
2013-03-05 0.010711134
2013-03-06 0.010529861
2013-03-07 0.010695063
2013-03-08 0.010447810
2013-03-11 0.010344208
2013-03-12 0.010230530
2013-03-13 0.010001565
2013-03-14 0.009781393
2013-03-15 0.009664559
2013-03-18 0.009540079
2013-03-19 0.009343815
2013-03-20 0.009161225
2013-03-21 0.009013550
2013-03-22 0.009156358
2013-03-25 0.009009118
2013-03-26 0.008904552
2013-03-27 0.008734026
2013-03-28 0.008662665
2013-04-01 0.008624621
2013-04-02 0.008466917
2013-04-03 0.008389250
2013-04-04 0.008663742
2013-04-05 0.008503582
2013-04-08 0.008366665
2013-04-09 0.008325583
2013-04-10 0.010441229
2013-04-11 0.010985863
2013-04-12 0.017181834
2013-04-15 0.016775779
2013-04-16 0.016340307
2013-04-17 0.015965043
2013-04-18 0.015598385
2013-04-19 0.015171730
2013-04-22 0.015993834
2013-04-23 0.016836392
2013-04-24 0.016530225
2013-04-25 0.017478460
2013-04-26 0.016997972
2013-04-29 0.016584909
2013-04-30 0.016771279
2013-05-01 0.016507413
2013-05-02 0.016438725
2013-05-03 0.016145604
2013-05-06 0.015782328
2013-05-07 0.015394323
2013-05-08 0.015510306
2013-05-09 0.015381746
2013-05-10 0.015284593
2013-05-13 0.014857845
2013-05-14 0.014559983
2013-05-15 0.014715689
2013-05-16 0.014405108
2013-05-17 0.014057555
2013-05-20 0.014299936
2013-05-21 0.013945657
2013-05-22 0.013736795
2013-05-23 0.013554267
2013-05-24 0.013831861
2013-05-28 0.013469845
2013-05-29 0.013689238
2013-05-30 0.013392861
2013-05-31 0.013054646
2013-06-03 0.012776879
2013-06-04 0.012939790
2013-06-05 0.013641694
2013-06-06 0.013422500
2013-06-07 0.013092582
2013-06-10 0.013258980
2013-06-11 0.013041104
2013-06-12 0.013836744
2013-06-13 0.013483982
2013-06-14 0.013374605
2013-06-17 0.013346761
2013-06-18 0.013360648
2013-06-19 0.013010501
2013-06-20 0.013148222
2013-06-21 0.016059763
2013-06-24 0.015751557
2013-06-25 0.015493151
2013-06-26 0.015071583
2013-06-27 0.015094269
2013-06-28 0.014735701
2013-07-01 0.014355647
2013-07-02 0.014071252
2013-07-03 0.014217548
2013-07-05 0.013832902
2013-07-08 0.013495439
2013-07-09 0.013146378
2013-07-10 0.012799660
2013-07-11 0.012591785
2013-07-12 0.013310242
2013-07-15 0.012961948
2013-07-16 0.012863956
2013-07-17 0.012534466
2013-07-18 0.013032823
2013-07-19 0.012973015
2013-07-22 0.036547156
2013-07-23 0.035563849
2013-07-24 0.034497786
2013-07-25 0.033418930
2013-07-26 0.032835546
2013-07-29 0.031828933
2013-07-30 0.030845845
2013-07-31 0.029930037
2013-08-01 0.028997494
2013-08-02 0.028151184
2013-08-05 0.027302313
2013-08-06 0.026529610
2013-08-07 0.025743775
2013-08-08 0.025096714
2013-08-09 0.024771684
2013-08-12 0.024087774
2013-08-13 0.023366829
2013-08-14 0.022995115
2013-08-15 0.022303568
2013-08-16 0.022282891
2013-08-19 0.021608536
2013-08-20 0.021342979
2013-08-21 0.020738242
2013-08-22 0.020119039
2013-08-23 0.020021165
2013-08-26 0.023581130
2013-08-27 0.023479188
2013-08-28 0.024121741
2013-08-29 0.023500995
2013-08-30 0.022963180
2013-09-03 0.022317010
2013-09-04 0.025666591
2013-09-05 0.025727865
2013-09-06 0.024935733
2013-09-09 0.024188990
2013-09-10 0.023629911
2013-09-11 0.023282768
2013-09-12 0.022652662
2013-09-13 0.021974672
2013-09-16 0.021387707
2013-09-17 0.020867348
2013-09-18 0.020251308
2013-09-19 0.019756904
2013-09-20 0.019242221
2013-09-23 0.020214819
2013-09-24 0.019622306
2013-09-25 0.019249568
2013-09-26 0.018681921
2013-09-27 0.018184372
2013-09-30 0.017859893
2013-10-01 0.017340207
2013-10-02 0.016910575
2013-10-03 0.016518797
2013-10-04 0.016062669
2013-10-07 0.015607364
2013-10-08 0.016069209
2013-10-09 0.015860457
2013-10-10 0.015414148
2013-10-11 0.015444349
2013-10-14 0.015133396
2013-10-15 0.014801341
2013-10-16 0.014392686
2013-10-17 0.014015994
2013-10-18 0.013706305
2013-10-21 0.013338646
2013-10-22 0.012984662
2013-10-23 0.013170860
2013-10-24 0.014744191
2013-10-25 0.014347283
2013-10-28 0.017718027
2013-10-29 0.017270262
2013-10-30 0.016782176
2013-10-31 0.016300841
2013-11-01 0.015888175
2013-11-04 0.015447812
2013-11-05 0.015150660
2013-11-06 0.015136977
2013-11-07 0.016592017
2013-11-08 0.017033580
2013-11-11 0.016591849
2013-11-12 0.016205312
2013-11-13 0.015872859
2013-11-14 0.015897705
2013-11-15 0.015501239
2013-11-18 0.015150909
2013-11-19 0.015634007
2013-11-20 0.015282576
2013-11-21 0.014941740
2013-11-22 0.014603205
2013-11-25 0.014220240
2013-11-26 0.013834824
2013-11-27 0.013689647
2013-11-29 0.013369791
2013-12-02 0.013251757
2013-12-03 0.012981217
2013-12-04 0.012704519
2013-12-05 0.012717132
2013-12-06 0.014431483
2013-12-09 0.014131809
2013-12-10 0.013837816
2013-12-11 0.014301250
2013-12-12 0.014504498
2013-12-13 0.014483732
2013-12-16 0.014770322
2013-12-17 0.014390412
2013-12-18 0.014353900
2013-12-19 0.013962846
2013-12-20 0.013887164
2013-12-23 0.013778506
2013-12-24 0.013508229
2013-12-26 0.013332526
2013-12-27 0.013087544
2013-12-30 0.012817565
2013-12-31 0.012484801
2014-01-02 0.012173237
2014-01-03 0.012063006
2014-01-06 0.011961338
2014-01-07 0.013352315
2014-01-08 0.013064780
2014-01-09 0.013868468
2014-01-10 0.013657602
2014-01-13 0.013532675
2014-01-14 0.015942598
2014-01-15 0.016030062
2014-01-16 0.016345344
2014-01-17 0.015889043
2014-01-21 0.016032469
2014-01-22 0.015694726
2014-01-23 0.015405932
2014-01-24 0.014984990
2014-01-27 0.015040661
2014-01-28 0.016011363
2014-01-29 0.015598228
2014-01-30 0.015275698
2014-01-31 0.014876264
2014-02-03 0.015242407
2014-02-04 0.018415984
2014-02-05 0.017919782
2014-02-06 0.017981411
2014-02-07 0.017544428
2014-02-10 0.017133917
2014-02-11 0.016676431
2014-02-12 0.016292985
2014-02-13 0.015889487
2014-02-14 0.015451353
2014-02-18 0.015018709
2014-02-19 0.014604417
2014-02-20 0.014206610
2014-02-21 0.013861258
2014-02-24 0.013525542
2014-02-25 0.013393336
2014-02-26 0.013109169
2014-02-27 0.012785245
2014-02-28 0.012583838
2014-03-03 0.012435250
2014-03-04 0.012863456
2014-03-05 0.012875657
2014-03-06 0.012789683
2014-03-07 0.012456957
2014-03-10 0.012324444
2014-03-11 0.012036992
2014-03-12 0.011765327
2014-03-13 0.011525533
2014-03-14 0.011675839
2014-03-17 0.011510027
2014-03-18 0.011341614
2014-03-19 0.013192144
2014-03-20 0.013047919
2014-03-21 0.013610818
2014-03-24 0.013324702
2014-03-25 0.013052471
2014-03-26 0.012782251
2014-03-27 0.013158519
2014-03-28 0.013258643
2014-03-31 0.013607198
2014-04-01 0.013590969
2014-04-02 0.013353165
2014-04-03 0.013016666
2014-04-04 0.012947278
2014-04-07 0.015205541
2014-04-08 0.014798455
2014-04-09 0.014389571
2014-04-10 0.014294848
2014-04-11 0.016239202
2014-04-14 0.015832723
2014-04-15 0.015391251
2014-04-16 0.015181290
2014-04-17 0.015043095
2014-04-21 0.014943825
2014-04-22 0.014546595
2014-04-23 0.014147540
2014-04-24 0.013975057
2014-04-25 0.013613909
2014-04-28 0.013249920
2014-04-29 0.013609356
2014-04-30 0.013541225
2014-05-01 0.013216842
2014-05-02 0.013245916
2014-05-05 0.013135510
2014-05-06 0.012967210
2014-05-07 0.012976305
2014-05-08 0.012736171
2014-05-09 0.012439365
2014-05-12 0.012156045
2014-05-13 0.011999168
2014-05-14 0.012151231
2014-05-15 0.011939428
2014-05-16 0.012644777
2014-05-19 0.012354957
2014-05-20 0.012064219
2014-05-21 0.011780809
2014-05-22 0.011875692
2014-05-23 0.011755917
2014-05-27 0.011463473
2014-05-28 0.011184663
2014-05-29 0.011020606
2014-05-30 0.010850285
2014-06-02 0.010918373
2014-06-03 0.010735942
2014-06-04 0.011168952
2014-06-05 0.010900070
2014-06-06 0.011359291
2014-06-09 0.011137169
2014-06-10 0.011001049
2014-06-11 0.010822383
2014-06-12 0.010755355
2014-06-13 0.010737805
2014-06-16 0.010867374
2014-06-17 0.010667609
2014-06-18 0.010442087
2014-06-19 0.010210764
2014-06-20 0.010051770
2014-06-23 0.009850382
2014-06-24 0.009718971
2014-06-25 0.009696872
2014-06-26 0.009556413
2014-06-27 0.009655116
2014-06-30 0.009711078
2014-07-01 0.010340509
2014-07-02 0.010126141
2014-07-03 0.009900425
2014-07-07 0.009725574
2014-07-08 0.009544841
2014-07-09 0.009493433
2014-07-10 0.009345249
2014-07-11 0.009153274
2014-07-14 0.009122647
2014-07-15 0.008941109
2014-07-16 0.008855618
2014-07-17 0.011150518
2014-07-18 0.011026478
2014-07-21 0.010777552
2014-07-22 0.010536941
2014-07-23 0.010296953
2014-07-24 0.010064154
2014-07-25 0.010384514
2014-07-28 0.010152483
2014-07-29 0.010608652
2014-07-30 0.010388069
2014-07-31 0.010407405
2014-08-01 0.010621650
2014-08-04 0.010618679
2014-08-05 0.010580745
2014-08-06 0.010563773
2014-08-07 0.010628319
2014-08-08 0.010574230
2014-08-11 0.010337022
2014-08-12 0.010104022
2014-08-13 0.009959085
2014-08-14 0.010001206
2014-08-15 0.009804770
2014-08-18 0.009811741
2014-08-19 0.009675367
2014-08-20 0.009667969
2014-08-21 0.009836665
2014-08-22 0.009675025
2014-08-25 0.009490469
2014-08-26 0.009292177
2014-08-27 0.009186661
2014-08-28 0.009070007
2014-08-29 0.008890904
2014-09-02 0.008981635
2014-09-03 0.009132413
2014-09-04 0.009010440
2014-09-05 0.008904339
2014-09-08 0.009095364
2014-09-09 0.009168828
2014-09-10 0.009044896
2014-09-11 0.008868543
2014-09-12 0.008713311
2014-09-15 0.008801597
2014-09-16 0.009183231
2014-09-17 0.009211222
2014-09-18 0.009186949
2014-09-19 0.009017165
2014-09-22 0.009407063
2014-09-23 0.009712807
2014-09-24 0.010081285
2014-09-25 0.010049359
2014-09-26 0.011945345
2014-09-29 0.011726246
2014-09-30 0.011434940
2014-10-01 0.011177003
2014-10-02 0.011353537
2014-10-03 0.011131030
2014-10-06 0.010932225
2014-10-07 0.010674491
2014-10-08 0.011102568
2014-10-09 0.011920821
2014-10-10 0.013139426
2014-10-13 0.017581187
2014-10-14 0.017293431
2014-10-15 0.016795267
2014-10-16 0.016721376
2014-10-17 0.016615975
2014-10-20 0.016568469
2014-10-21 0.016194790
2014-10-22 0.016066023
2014-10-23 0.016001388
2014-10-24 0.015757049
2014-10-27 0.015946382
2014-10-28 0.015578529
2014-10-29 0.015303581
2014-10-30 0.014881548
2014-10-31 0.014970346
2014-11-03 0.014970946
2014-11-04 0.014668880
2014-11-05 0.014270245
2014-11-06 0.013918132
2014-11-07 0.013900361
2014-11-10 0.013528413
2014-11-11 0.013184997
2014-11-12 0.012840381
2014-11-13 0.012526833
2014-11-14 0.012576067
2014-11-17 0.012256690
2014-11-18 0.011978683
2014-11-19 0.011980340
2014-11-20 0.012156443
2014-11-21 0.011973742
2014-11-24 0.012548225
2014-11-25 0.012500809
2014-11-26 0.012214890
2014-11-28 0.011944495
2014-12-01 0.011645152
2014-12-02 0.011752458
2014-12-03 0.011519241
2014-12-04 0.011516969
2014-12-05 0.011580796
2014-12-08 0.011626259
2014-12-09 0.012248101
2014-12-10 0.011967916
2014-12-11 0.012511902
2014-12-12 0.012226900
2014-12-15 0.012019671
2014-12-16 0.011880455
2014-12-17 0.015213462
2014-12-18 0.014961569
2014-12-19 0.016181753
2014-12-22 0.015728090
2014-12-23 0.015326719
2014-12-24 0.014995055
2014-12-26 0.014728716
2014-12-29 0.014434709
2014-12-30 0.014329339
2014-12-31 0.014234921
2015-01-02 0.014361214
2015-01-05 0.014013630
2015-01-06 0.013945880
2015-01-07 0.014318748
2015-01-08 0.014106497
2015-01-09 0.014722503
2015-01-12 0.014568068
2015-01-13 0.014700655
2015-01-14 0.014398722
2015-01-15 0.014274619
2015-01-16 0.014273395
2015-01-20 0.014200226
2015-01-21 0.013822226
2015-01-22 0.013828215
2015-01-23 0.014273878
2015-01-26 0.013884750
2015-01-27 0.013568533
2015-01-28 0.030842026
2015-01-29 0.031666543
2015-01-30 0.030881829
2015-02-02 0.032104283
2015-02-03 0.031343620
2015-02-04 0.030391258
2015-02-05 0.029457465
2015-02-06 0.028656351
2015-02-09 0.027769115
2015-02-10 0.026913180
2015-02-11 0.026097639
2015-02-12 0.025351730
2015-02-13 0.024753262
2015-02-17 0.024211576
2015-02-18 0.023470980
2015-02-19 0.022761696
2015-02-20 0.022074092
2015-02-23 0.021453762
2015-02-24 0.020837518
2015-02-25 0.020221515
2015-02-26 0.019637248
2015-02-27 0.019055452
2015-03-02 0.018562930
2015-03-03 0.018018073
2015-03-04 0.018006801
2015-03-05 0.017564325
2015-03-06 0.017055248
2015-03-09 0.017418121
2015-03-10 0.017035155
2015-03-11 0.017567789
2015-03-12 0.017066726
2015-03-13 0.018002101
2015-03-16 0.017542394
2015-03-17 0.017047881
2015-03-18 0.016564881
2015-03-19 0.016454495
2015-03-20 0.016070899
2015-03-23 0.015809348
2015-03-24 0.015366610
2015-03-25 0.014936859
2015-03-26 0.017761694
2015-03-27 0.017359176
2015-03-30 0.016966533
2015-03-31 0.016480516
2015-04-01 0.016184931
2015-04-02 0.015726010
2015-04-06 0.015643913
2015-04-07 0.016228276
2015-04-08 0.015770308
2015-04-09 0.015356537
2015-04-10 0.014927848
2015-04-13 0.014545765
2015-04-14 0.014146386
2015-04-15 0.013795859
2015-04-16 0.013673506
2015-04-17 0.013336378
2015-04-20 0.013588753
2015-04-21 0.014370870
2015-04-22 0.014129401
2015-04-23 0.013817238
2015-04-24 0.013517131
2015-04-27 0.023297430
2015-04-28 0.022593730
2015-04-29 0.022315233
2015-04-30 0.021653992
2015-05-01 0.021179514
2015-05-04 0.020543188
2015-05-05 0.020119616
2015-05-06 0.019956586
2015-05-07 0.021138074
2015-05-08 0.020562916
2015-05-11 0.020354536
2015-05-12 0.019912362
2015-05-13 0.019322505
2015-05-14 0.018776585
2015-05-15 0.018684593
2015-05-18 0.018344353
2015-05-19 0.017916709
2015-05-20 0.017419808
2015-05-21 0.016916552
2015-05-22 0.016473218
2015-05-26 0.016373317
2015-05-27 0.016052578
2015-05-28 0.016087299
2015-05-29 0.015676078
2015-06-01 0.015726594
2015-06-02 0.015342953
2015-06-03 0.015067410
2015-06-04 0.014661978
2015-06-05 0.014637473
2015-06-08 0.014324281
2015-06-09 0.014219522
2015-06-10 0.013850101
2015-06-11 0.013996477
2015-06-12 0.013676823
2015-06-15 0.013691401
2015-06-16 0.013743662
2015-06-17 0.013438417
2015-06-18 0.013088399
2015-06-19 0.013071212
2015-06-22 0.013387554
2015-06-23 0.013038066
2015-06-24 0.012893753
2015-06-25 0.012705850
2015-06-26 0.012376633
2015-06-29 0.012366473
2015-06-30 0.013490411
2015-07-01 0.013235672
2015-07-02 0.012936344
2015-07-06 0.012608317
2015-07-07 0.012284854
2015-07-08 0.011997376
2015-07-09 0.011710002
2015-07-10 0.011468356
2015-07-13 0.011190430
2015-07-14 0.011545064
2015-07-15 0.011263008
2015-07-16 0.010999738
2015-07-17 0.011302164
2015-07-20 0.011036531
2015-07-21 0.010826882
2015-07-22 0.010652508
2015-07-23 0.015282813
2015-07-24 0.015018606
2015-07-27 0.014657905
2015-07-28 0.014811381
2015-07-29 0.014404101
2015-07-30 0.014506907
2015-07-31 0.014286537
2015-08-03 0.013960171
2015-08-04 0.013586420
2015-08-05 0.013510671
2015-08-06 0.013150128
2015-08-07 0.014233674
2015-08-10 0.013850589
2015-08-11 0.013659318
2015-08-12 0.014583521
2015-08-13 0.014233580
2015-08-14 0.013847871
2015-08-17 0.013508442
2015-08-18 0.013197922
2015-08-19 0.012881513
2015-08-20 0.013280753
2015-08-21 0.014373525
2015-08-24 0.022130645
2015-08-25 0.023609118
2015-08-26 0.024547071
2015-08-27 0.025861168
2015-08-28 0.025566782
2015-08-31 0.024780032
2015-09-01 0.024203415
2015-09-02 0.026294949
2015-09-03 0.026349947
2015-09-04 0.025541263
2015-09-08 0.025545329
2015-09-09 0.025351210
2015-09-10 0.025240567
2015-09-11 0.024479077
2015-09-14 0.023739645
2015-09-15 0.023237798
2015-09-16 0.022870492
2015-09-17 0.022210084
2015-09-18 0.021544309
2015-09-21 0.021578825
2015-09-22 0.021085679
2015-09-23 0.020515450
2015-09-24 0.019905841
2015-09-25 0.019313853
2015-09-28 0.018742534
2015-09-29 0.018765803
2015-09-30 0.018221461
2015-10-01 0.018008857
2015-10-02 0.017535776
2015-10-05 0.017461611
2015-10-06 0.017466386
2015-10-07 0.016964408
2015-10-08 0.016476735
2015-10-09 0.016194039
2015-10-12 0.015904852
2015-10-13 0.015480305
2015-10-14 0.015072044
2015-10-15 0.014731761
2015-10-16 0.014375169
2015-10-19 0.014104652
2015-10-20 0.013725258
2015-10-21 0.013364808
2015-10-22 0.013539877
2015-10-23 0.013547465
2015-10-26 0.022744794
2015-10-27 0.022553289
2015-10-28 0.022112572
2015-10-29 0.021462270
2015-10-30 0.021128159
2015-11-02 0.020923269
2015-11-03 0.020393768
2015-11-04 0.020018478
2015-11-05 0.019436650
2015-11-06 0.018863258
2015-11-09 0.018388916
2015-11-10 0.018365998
2015-11-11 0.018222860
2015-11-12 0.017693956
2015-11-13 0.017298480
2015-11-16 0.017042822
2015-11-17 0.016848159
2015-11-18 0.016577007
2015-11-19 0.016373202
2015-11-20 0.015907856
2015-11-23 0.015476159
2015-11-24 0.015043353
2015-11-25 0.014625674
2015-11-27 0.014594227
2015-11-30 0.014210901
2015-12-01 0.013887617
2015-12-02 0.013809994
2015-12-03 0.013440099
2015-12-04 0.014252244
2015-12-07 0.014999438
2015-12-08 0.014600658
2015-12-09 0.014202009
2015-12-10 0.014537705
2015-12-11 0.014164853
2015-12-14 0.015336229
2015-12-15 0.015332360
2015-12-16 0.014904011
2015-12-17 0.014799546
2015-12-18 0.014601605
2015-12-21 0.016609420
2015-12-22 0.016294726
2015-12-23 0.015916011
2015-12-24 0.015534731
2015-12-28 0.015130790
2015-12-29 0.014732358
2015-12-30 0.014447720
2015-12-31 0.014126554
2016-01-04 0.014489528
2016-01-05 0.014608226
2016-01-06 0.014225229
2016-01-07 0.014934229
2016-01-08 0.017971640
2016-01-11 0.017453687
2016-01-12 0.016951918
2016-01-13 0.016540705
2016-01-14 0.017387705
2016-01-15 0.017654044
2016-01-19 0.020996999
2016-01-20 0.020545702
2016-01-21 0.019944665
