date        sgarchvol 
2016-02-08 0.022538916
2016-02-09 0.022249894
2016-02-10 0.021693898
2016-02-11 0.021219699
2016-02-12 0.020681340
2016-02-16 0.020469006
2016-02-17 0.020380723
2016-02-18 0.020689215
2016-02-19 0.020197906
2016-02-22 0.019767394
2016-02-23 0.019583844
2016-02-24 0.020177172
2016-02-25 0.019677740
2016-02-26 0.019435705
2016-02-29 0.019298050
2016-03-01 0.018922420
2016-03-02 0.019902133
2016-03-03 0.019453974
2016-03-04 0.019162537
2016-03-07 0.018746427
2016-03-08 0.018834538
2016-03-09 0.018548469
2016-03-10 0.018790644
2016-03-11 0.018665591
2016-03-14 0.018703458
2016-03-15 0.018238155
2016-03-16 0.017860173
2016-03-17 0.017687221
2016-03-18 0.017287373
2016-03-21 0.017599756
2016-03-22 0.017223270
2016-03-23 0.016815141
2016-03-24 0.016413468
2016-03-28 0.016036246
2016-03-29 0.015928581
2016-03-30 0.016275494
2016-03-31 0.015929366
2016-04-01 0.015554794
2016-04-04 0.015231376
2016-04-05 0.014884763
2016-04-06 0.015004359
2016-04-07 0.014808294
2016-04-08 0.014742722
2016-04-11 0.014396470
2016-04-12 0.014070720
2016-04-13 0.013799760
2016-04-14 0.013759073
2016-04-15 0.013439685
2016-04-18 0.013170482
2016-04-19 0.013251701
2016-04-20 0.012955046
2016-04-21 0.013107851
2016-04-22 0.012823166
2016-04-25 0.020739082
2016-04-26 0.020254433
2016-04-27 0.019983128
2016-04-28 0.019623311
2016-04-29 0.019726834
2016-05-02 0.019232149
2016-05-03 0.019025188
2016-05-04 0.018954468
2016-05-05 0.018481598
2016-05-06 0.018021462
2016-05-09 0.017676143
2016-05-10 0.017313696
2016-05-11 0.017394463
2016-05-12 0.016965435
2016-05-13 0.016657420
2016-05-16 0.016380704
2016-05-17 0.016297195
2016-05-18 0.016502335
2016-05-19 0.016144019
2016-05-20 0.015927774
2016-05-23 0.015588532
2016-05-24 0.015472060
2016-05-25 0.016625571
2016-05-26 0.016365775
2016-05-27 0.016009661
2016-05-31 0.015717330
2016-06-01 0.015592730
2016-06-02 0.015238424
2016-06-03 0.014976881
2016-06-06 0.014957371
2016-06-07 0.014662184
2016-06-08 0.014317614
2016-06-09 0.013986950
2016-06-10 0.013805817
2016-06-13 0.013506904
2016-06-14 0.014536327
2016-06-15 0.014279217
2016-06-16 0.013966310
2016-06-17 0.013978118
2016-06-20 0.013716756
2016-06-21 0.013405129
2016-06-22 0.013998878
2016-06-23 0.013711920
2016-06-24 0.013966161
2016-06-27 0.016510600
2016-06-28 0.017396352
2016-06-29 0.017579793
2016-06-30 0.017836812
2016-07-01 0.017600875
2016-07-05 0.017166976
2016-07-06 0.016745017
2016-07-07 0.016353614
2016-07-08 0.015956119
2016-07-11 0.016057298
2016-07-12 0.015706835
2016-07-13 0.015535439
2016-07-14 0.015203437
2016-07-15 0.014862287
2016-07-18 0.014512433
2016-07-19 0.014200995
2016-07-20 0.014388996
2016-07-21 0.018452776
2016-07-22 0.018003032
2016-07-25 0.017808934
2016-07-26 0.017374532
2016-07-27 0.016946116
2016-07-28 0.016710986
2016-07-29 0.016302286
2016-08-01 0.016001397
2016-08-02 0.015623696
2016-08-03 0.015248014
2016-08-04 0.014949793
2016-08-05 0.014672851
2016-08-08 0.014479194
2016-08-09 0.014139186
2016-08-10 0.013813148
2016-08-11 0.013519277
2016-08-12 0.013240341
2016-08-15 0.013031217
2016-08-16 0.012745752
2016-08-17 0.012538434
2016-08-18 0.012260693
2016-08-19 0.011987634
2016-08-22 0.011723554
2016-08-23 0.011467745
2016-08-24 0.011242675
2016-08-25 0.011002671
2016-08-26 0.010793458
2016-08-29 0.010591677
2016-08-30 0.010373541
2016-08-31 0.010209595
2016-09-01 0.010174052
2016-09-02 0.009975706
2016-09-06 0.009778989
2016-09-07 0.009595946
2016-09-08 0.009411118
2016-09-09 0.009294397
2016-09-12 0.010404131
2016-09-13 0.010697645
2016-09-14 0.010711990
2016-09-15 0.010563314
2016-09-16 0.010958295
2016-09-19 0.010727651
2016-09-20 0.010601866
2016-09-21 0.010402458
2016-09-22 0.010826379
2016-09-23 0.010600078
2016-09-26 0.010519038
2016-09-27 0.010548759
2016-09-28 0.011097630
2016-09-29 0.010863222
2016-09-30 0.010957385
2016-10-03 0.010745309
2016-10-04 0.010557511
2016-10-05 0.010376782
2016-10-06 0.010266069
2016-10-07 0.010061001
2016-10-10 0.009860409
2016-10-11 0.009698469
2016-10-12 0.010134084
2016-10-13 0.009942214
2016-10-14 0.009788547
2016-10-17 0.009772808
2016-10-18 0.009629159
2016-10-19 0.009576977
2016-10-20 0.009416859
2016-10-21 0.009325064
2016-10-24 0.013151929
2016-10-25 0.013777189
2016-10-26 0.013458161
2016-10-27 0.013233550
2016-10-28 0.013108112
2016-10-31 0.012849932
2016-11-01 0.012558315
2016-11-02 0.012291286
2016-11-03 0.012119530
2016-11-04 0.011893414
2016-11-07 0.011817691
2016-11-08 0.013255049
2016-11-09 0.012950777
2016-11-10 0.012721672
2016-11-11 0.013692697
2016-11-14 0.013418768
2016-11-15 0.013605121
2016-11-16 0.013982945
2016-11-17 0.013953358
2016-11-18 0.014102252
2016-11-21 0.013828467
2016-11-22 0.013621830
2016-11-23 0.013331142
2016-11-25 0.013332104
2016-11-28 0.013029634
2016-11-29 0.012733151
2016-11-30 0.012553822
2016-12-01 0.012697055
2016-12-02 0.013093170
2016-12-05 0.012793950
2016-12-06 0.013005619
2016-12-07 0.012763970
2016-12-08 0.013533295
2016-12-09 0.013304944
2016-12-12 0.013444452
2016-12-13 0.013146951
2016-12-14 0.013150644
2016-12-15 0.012909877
2016-12-16 0.012627189
2016-12-19 0.012398836
2016-12-20 0.012992099
2016-12-21 0.012703827
2016-12-22 0.012417779
2016-12-23 0.012140363
2016-12-27 0.011939128
2016-12-28 0.011676338
2016-12-29 0.011485371
2016-12-30 0.011247666
2017-01-03 0.011387078
2017-01-04 0.011236926
2017-01-05 0.011059993
2017-01-06 0.010826872
2017-01-09 0.010755194
2017-01-10 0.010568127
2017-01-11 0.010352727
2017-01-12 0.010321744
2017-01-13 0.010360135
2017-01-17 0.010150514
2017-01-18 0.009976945
2017-01-19 0.009782601
2017-01-20 0.009632392
2017-01-23 0.009557261
2017-01-24 0.009395593
2017-01-25 0.009405591
2017-01-26 0.009236684
2017-01-27 0.009272834
2017-01-30 0.010481569
2017-01-31 0.010546508
2017-02-01 0.010492013
2017-02-02 0.011004603
2017-02-03 0.010894878
2017-02-06 0.010798040
2017-02-07 0.010576719
2017-02-08 0.010398520
2017-02-09 0.010197645
2017-02-10 0.010284505
2017-02-13 0.010082925
2017-02-14 0.010170502
2017-02-15 0.009989895
2017-02-16 0.009796031
2017-02-17 0.009606173
2017-02-21 0.009422919
2017-02-22 0.009264699
2017-02-23 0.009112450
2017-02-24 0.008976999
2017-02-27 0.008815355
2017-02-28 0.008793363
2017-03-01 0.008700175
2017-03-02 0.009149512
2017-03-03 0.009612084
2017-03-06 0.009452312
2017-03-07 0.009272829
2017-03-08 0.009104259
2017-03-09 0.009142999
2017-03-10 0.009037815
2017-03-13 0.008889341
2017-03-14 0.008779062
2017-03-15 0.008708588
2017-03-16 0.008618841
2017-03-17 0.008486358
2017-03-20 0.008366611
2017-03-21 0.008225947
2017-03-22 0.008525772
2017-03-23 0.008820431
2017-03-24 0.008692904
2017-03-27 0.008543120
2017-03-28 0.008399870
2017-03-29 0.008273351
2017-03-30 0.008149561
2017-03-31 0.008045425
2017-04-03 0.007924912
2017-04-04 0.007897620
2017-04-05 0.007788530
2017-04-06 0.007706123
2017-04-07 0.007602704
2017-04-10 0.007498392
2017-04-11 0.007422053
2017-04-12 0.007325078
2017-04-13 0.007297515
2017-04-17 0.007287463
2017-04-18 0.007387290
2017-04-19 0.007299443
2017-04-20 0.007330976
2017-04-21 0.007374980
2017-04-24 0.007857869
2017-04-25 0.008586159
2017-04-26 0.008516443
2017-04-27 0.008382795
2017-04-28 0.008346597
2017-05-01 0.008220304
2017-05-02 0.008626265
2017-05-03 0.008491861
2017-05-04 0.008393044
2017-05-05 0.008317922
2017-05-08 0.008192456
2017-05-09 0.008066063
2017-05-10 0.007938368
2017-05-11 0.007848007
2017-05-12 0.008273584
2017-05-15 0.008147358
2017-05-16 0.008014734
2017-05-17 0.009049012
2017-05-18 0.011010272
2017-05-19 0.010795357
2017-05-22 0.010572225
2017-05-23 0.010629288
2017-05-24 0.010426974
2017-05-25 0.010214658
2017-05-26 0.010356392
2017-05-30 0.010190369
2017-05-31 0.010070485
2017-06-01 0.010071198
2017-06-02 0.009894069
2017-06-05 0.011026254
2017-06-06 0.010896054
2017-06-07 0.010683944
2017-06-08 0.010477502
2017-06-09 0.010378374
2017-06-12 0.011478796
2017-06-13 0.011392363
2017-06-14 0.011466276
2017-06-15 0.011304086
2017-06-16 0.011145189
2017-06-19 0.010909386
2017-06-20 0.011010487
2017-06-21 0.011257318
2017-06-22 0.011063316
2017-06-23 0.010830611
2017-06-26 0.011000309
2017-06-27 0.011018954
2017-06-28 0.011660407
2017-06-29 0.011545595
2017-06-30 0.012137586
2017-07-03 0.011940186
2017-07-05 0.011979895
2017-07-06 0.012066309
2017-07-07 0.011942661
2017-07-10 0.012011361
2017-07-11 0.011847986
2017-07-12 0.011588801
2017-07-13 0.011902155
2017-07-14 0.011783418
2017-07-17 0.011922966
2017-07-18 0.011773801
2017-07-19 0.011520607
2017-07-20 0.011382093
2017-07-21 0.011177983
2017-07-24 0.011039654
2017-07-25 0.010831804
2017-07-26 0.010735761
2017-07-27 0.010528711
2017-07-28 0.010712584
2017-07-31 0.010503329
2017-08-01 0.010359758
2017-08-02 0.010162878
2017-08-03 0.010026468
2017-08-04 0.009839791
2017-08-07 0.009765041
2017-08-08 0.009630418
2017-08-09 0.009504751
2017-08-10 0.009395209
2017-08-11 0.009858431
2017-08-14 0.010220190
2017-08-15 0.010534848
2017-08-16 0.010318414
2017-08-17 0.010177556
2017-08-18 0.010757079
2017-08-21 0.010533524
2017-08-22 0.010389694
2017-08-23 0.010620701
2017-08-24 0.010513121
2017-08-25 0.010300075
2017-08-28 0.010094142
2017-08-29 0.009892939
2017-08-30 0.009712266
2017-08-31 0.009937749
2017-09-01 0.009982949
2017-09-05 0.010148383
2017-09-06 0.010014008
2017-09-07 0.009848092
2017-09-08 0.010042179
2017-09-11 0.009922792
2017-09-12 0.009982774
2017-09-13 0.009792853
2017-09-14 0.009711570
2017-09-15 0.009639180
2017-09-18 0.009569334
2017-09-19 0.009405394
2017-09-20 0.009252974
2017-09-21 0.009232680
2017-09-22 0.009368439
2017-09-25 0.009202778
2017-09-26 0.009754924
2017-09-27 0.009565837
2017-09-28 0.009530986
2017-09-29 0.009348845
2017-10-02 0.009339186
2017-10-03 0.009165624
2017-10-04 0.009079479
2017-10-05 0.008988203
2017-10-06 0.009589148
2017-10-09 0.009404730
2017-10-10 0.009253900
2017-10-11 0.009082366
2017-10-12 0.008918480
2017-10-13 0.008967918
2017-10-16 0.008854744
2017-10-17 0.008701654
2017-10-18 0.008555094
2017-10-19 0.008407907
2017-10-20 0.008297109
2017-10-23 0.008526601
2017-10-24 0.008380474
2017-10-25 0.008239449
2017-10-26 0.008145231
2017-10-27 0.008015653
2017-10-30 0.016483388
2017-10-31 0.016081354
2017-11-01 0.015829823
2017-11-02 0.015447962
2017-11-03 0.015240421
2017-11-06 0.014875665
2017-11-07 0.014540309
2017-11-08 0.014213717
2017-11-09 0.013893978
2017-11-10 0.013644809
2017-11-13 0.013349861
2017-11-14 0.013042610
2017-11-15 0.012746021
2017-11-16 0.012606685
2017-11-17 0.012330741
2017-11-20 0.012283038
2017-11-21 0.012010949
2017-11-22 0.012156102
2017-11-24 0.012025194
2017-11-27 0.011762356
2017-11-28 0.011604266
2017-11-29 0.011643731
2017-11-30 0.012174927
2017-12-01 0.012090779
2017-12-04 0.011823435
2017-12-05 0.014514847
2017-12-06 0.014229160
2017-12-07 0.014251707
2017-12-08 0.013949669
2017-12-11 0.014335661
2017-12-12 0.014264161
2017-12-13 0.013950473
2017-12-14 0.013646562
2017-12-15 0.013468242
2017-12-18 0.014323592
2017-12-19 0.014055693
2017-12-20 0.013821027
2017-12-21 0.013534989
2017-12-22 0.013223709
2017-12-26 0.012921057
2017-12-27 0.012635286
2017-12-28 0.012368496
2017-12-29 0.012092742
